시군구명,address_name,경도,위도,설치주소,설치장소(상호명),비고(관리연합회)
동작구,서울 동작구 만양로 108,126.944433457305,37.5130680513174,서울특별시 동작구 만양로 108,노량진생고기,상가연합회
동작구,서울 동작구 만양로 102-3,126.944736476626,37.5126085913106,서울특별시 동작구 만양로 102-3,두꺼비식당,상가연합회
동작구,서울 동작구 만양로 92,126.944477404179,37.5116122295125,서울특별시 동작구 만양로 92,명가왕족발보쌈,상가연합회
동작구,서울 동작구 만양로 94,126.944447779056,37.5117527722431,서울특별시 동작구 만양로 94,짚신매운갈비,상가연합회
동작구,서울 동작구 만양로16길 4,126.944668473774,37.5115693412681,서울특별시 동작구 만양로 16길 4,노량해전,상가연합회
동작구,서울 동작구 만양로16길 6,126.94483086714,37.5116078901084,서울특별시 동작구 만양로 16길 6,주현닭한마리,상가연합회
동작구,서울 동작구 만양로16길 9,126.944625104341,37.5117893461774,서울특별시 동작구 만양로 16길 9,다래포차,상가연합회
동작구,서울 동작구 만양로14길 9,126.94496936875,37.5115282158397,서울특별시 동작구 만양로 14길 9,오징어야,상가연합회
동작구,서울 동작구 만양로 89-1,126.944194837851,37.5114935241946,서울특별시 동작구 만양로 89-1,연가,상가연합회
동작구,서울 동작구 만양로 85-1,126.944325977865,37.511122912915,서울특별시 동작구 만양로 85-1,영흥정육식당,상가연합회
동작구,서울 동작구 만양로14길 62,126.947576376456,37.5124921246185,서울특별시 동작구 만양로14길 62,웅비고시원,고시원연합회
동작구,서울 동작구 만양로14아길 11,126.948129062487,37.5121101626587,서울특별시 동작구 만양로14아길 11,광일고시원,고시원연합회
동작구,서울 동작구 만양로12가길 64,126.948393709131,37.5113262246906,서울특별시 동작구 만양로12가길 64,스타고시텔,고시원연합회
동작구,서울 동작구 만양로10길 2,126.946768721587,37.5089141452818,서울특별시 동작구 만양로10길 2,성원고시원,고시원연합회
동작구,서울 동작구 만양로13길 38,126.944800821433,37.5089414435154,서울특별시 동작구 만양로13길 38(골목길쪽),힐탑고시원,고시원연합회
동작구,서울 동작구 만양로13길 38,126.944800821433,37.5089414435154,서울특별시 동작구 만양로13길 38(공원쪽),힐탑고시원,고시원연합회
동작구,서울 동작구 만양로13길 44,126.944853071552,37.5086387303504,서울특별시 동작구 만양로13길 44,아모르빌고시텔,고시원연합회
